# z ne np nH Bx By Bz Ex Ey Ez
4.177100000000000257e+00 -8.320400000000000018e-02 7.991700000000000192e-02 4.105300000000000095e-03 -3.841800000000000249e-04 1.094300000000000009e-04 1.178599999999999917e-03 2.054200000000000170e-06 1.052799999999999898e-06 -1.726599999999999910e-06
4.185800000000000409e+00 -7.714699999999999336e-02 8.258000000000000063e-02 4.147099999999999918e-03 -3.813600000000000215e-04 1.094500000000000041e-04 1.187899999999999980e-03 2.636199999999999849e-06 1.174099999999999906e-06 -2.419299999999999859e-06
4.187500000000000000e+00 -7.669499999999999929e-02 8.203000000000000569e-02 4.047700000000000430e-03 -3.807700000000000017e-04 1.094699999999999937e-04 1.189600000000000076e-03 2.664799999999999880e-06 1.198200000000000022e-06 -2.530999999999999992e-06
4.197799999999999976e+00 -8.249800000000000189e-02 7.851400000000000046e-02 4.309200000000000010e-03 -3.765899999999999977e-04 1.099599999999999975e-04 1.199900000000000055e-03 3.338299999999999869e-06 2.081800000000000126e-06 -2.580900000000000141e-06
4.197899999999999743e+00 -8.253599999999999826e-02 7.851900000000000546e-02 4.314700000000000306e-03 -3.765299999999999745e-04 1.099599999999999975e-04 1.199999999999999895e-03 3.339600000000000179e-06 2.098499999999999898e-06 -2.579900000000000066e-06
4.198999999999999844e+00 -8.209900000000000531e-02 7.927900000000000225e-02 4.292100000000000082e-03 -3.760500000000000062e-04 1.100399999999999968e-04 1.201000000000000028e-03 3.394800000000000091e-06 2.236999999999999927e-06 -2.532000000000000068e-06
4.208300000000000374e+00 -7.842000000000000359e-02 8.589299999999999713e-02 4.028699999999999642e-03 -3.718999999999999867e-04 1.110099999999999959e-04 1.209999999999999921e-03 3.758700000000000113e-06 3.471199999999999901e-06 -2.077000000000000189e-06
4.209699999999999775e+00 -7.874899999999999956e-02 8.501899999999999735e-02 4.006899999999999872e-03 -3.711100000000000163e-04 1.109799999999999979e-04 1.211199999999999950e-03 3.839599999999999627e-06 3.542000000000000138e-06 -2.080100000000000210e-06
4.218799999999999883e+00 -8.066299999999999859e-02 8.254899999999999738e-02 3.617099999999999829e-03 -3.666499999999999946e-04 1.115700000000000041e-04 1.219299999999999985e-03 3.872799999999999580e-06 4.601399999999999685e-06 -1.582799999999999906e-06
4.221700000000000230e+00 -8.031599999999999850e-02 8.401100000000000234e-02 3.732099999999999914e-03 -3.647799999999999871e-04 1.114299999999999953e-04 1.221700000000000043e-03 3.845399999999999639e-06 4.662300000000000237e-06 -1.618200000000000024e-06
4.229199999999999626e+00 -7.922899999999999388e-02 8.114599999999999591e-02 3.774700000000000191e-03 -3.603300000000000144e-04 1.117199999999999942e-04 1.228099999999999982e-03 3.569099999999999845e-06 5.110499999999999605e-06 -1.338699999999999990e-06
4.233600000000000030e+00 -7.875999999999999668e-02 8.558000000000000329e-02 3.864499999999999880e-03 -3.570900000000000116e-04 1.116899999999999962e-04 1.231700000000000069e-03 3.306200000000000211e-06 5.099399999999999830e-06 -1.314300000000000063e-06
4.239600000000000257e+00 -7.713100000000000511e-02 8.810800000000000576e-02 4.000400000000000310e-03 -3.529100000000000075e-04 1.120200000000000015e-04 1.236600000000000026e-03 2.986500000000000121e-06 5.096199999999999590e-06 -1.208399999999999942e-06
4.245599999999999596e+00 -7.699799999999999700e-02 8.512999999999999734e-02 3.940100000000000199e-03 -3.482499999999999810e-04 1.124900000000000021e-04 1.241099999999999972e-03 2.585900000000000094e-06 5.148899999999999949e-06 -9.968800000000000168e-07
4.250000000000000000e+00 -7.950200000000000322e-02 8.331900000000000417e-02 3.965500000000000275e-03 -3.449500000000000092e-04 1.128600000000000003e-04 1.244600000000000003e-03 2.438000000000000205e-06 5.073700000000000229e-06 -9.611299999999999779e-07
4.257600000000000051e+00 -8.103399999999999492e-02 7.525099999999999845e-02 3.768099999999999922e-03 -3.390499999999999742e-04 1.140399999999999991e-04 1.250000000000000026e-03 2.126899999999999914e-06 5.519500000000000263e-06 -5.946900000000000398e-07
4.260399999999999743e+00 -8.069900000000000684e-02 7.434499999999999442e-02 3.743699999999999979e-03 -3.369299999999999877e-04 1.143400000000000064e-04 1.252099999999999914e-03 2.145300000000000026e-06 5.592299999999999803e-06 -5.700999999999999500e-07
4.269599999999999618e+00 -7.905600000000000127e-02 7.603999999999999648e-02 4.066700000000000349e-03 -3.298500000000000217e-04 1.162899999999999996e-04 1.258800000000000023e-03 2.032900000000000052e-06 6.661800000000000321e-06 -2.466100000000000093e-07
4.270800000000000374e+00 -7.956399999999999584e-02 7.647400000000000031e-02 4.138099999999999591e-03 -3.289200000000000153e-04 1.164700000000000013e-04 1.259700000000000099e-03 2.075099999999999834e-06 6.780499999999999710e-06 -2.284000000000000070e-07
4.278999999999999915e+00 -8.137500000000000289e-02 8.019700000000000439e-02 3.822799999999999896e-03 -3.223200000000000175e-04 1.185300000000000053e-04 1.265599999999999972e-03 2.039599999999999920e-06 7.869900000000000663e-06 -1.425299999999999932e-07
4.281299999999999883e+00 -8.187999999999999445e-02 8.123099999999999765e-02 3.747799999999999916e-03 -3.204899999999999893e-04 1.192200000000000003e-04 1.267200000000000010e-03 2.016799999999999901e-06 8.174200000000000443e-06 -1.243899999999999909e-07
4.281600000000000072e+00 -8.207599999999999618e-02 8.121899999999999953e-02 3.756100000000000064e-03 -3.201699999999999924e-04 1.193200000000000028e-04 1.267399999999999907e-03 2.017500000000000165e-06 8.203299999999999877e-06 -1.291700000000000112e-07
4.291699999999999626e+00 -8.558100000000000429e-02 7.721100000000000185e-02 4.121999999999999796e-03 -3.112500000000000032e-04 1.223800000000000040e-04 1.273800000000000062e-03 1.859799999999999964e-06 8.996300000000000585e-06 -2.097399999999999974e-07
4.293599999999999639e+00 -8.463900000000000590e-02 7.825000000000000011e-02 4.125700000000000374e-03 -3.094199999999999750e-04 1.227900000000000085e-04 1.274799999999999978e-03 1.863700000000000046e-06 8.938799999999999865e-06 -2.486899999999999856e-07
4.302100000000000257e+00 -8.266600000000000337e-02 7.990300000000000180e-02 4.005100000000000153e-03 -3.017799999999999736e-04 1.250199999999999922e-04 1.279399999999999982e-03 1.646700000000000048e-06 8.620900000000000758e-06 -3.478599999999999928e-07
4.305699999999999861e+00 -8.131499999999999839e-02 7.989499999999999380e-02 4.018800000000000323e-03 -2.988099999999999936e-04 1.255499999999999889e-04 1.281199999999999917e-03 1.637199999999999970e-06 8.084299999999999830e-06 -4.487600000000000029e-07
4.312500000000000000e+00 -7.632700000000000595e-02 8.295700000000000296e-02 4.002900000000000208e-03 -2.931799999999999814e-04 1.269200000000000113e-04 1.284600000000000108e-03 1.457900000000000051e-06 6.999499999999999646e-06 -6.238400000000000063e-07
4.317700000000000315e+00 -7.472600000000000076e-02 8.334600000000000342e-02 3.763999999999999985e-03 -2.894099999999999819e-04 1.273299999999999888e-04 1.287200000000000063e-03 1.415000000000000005e-06 5.847000000000000092e-06 -9.555499999999998975e-07
4.322899999999999743e+00 -7.478799999999999337e-02 8.381600000000000161e-02 3.693099999999999942e-03 -2.856499999999999773e-04 1.280099999999999890e-04 1.289699999999999961e-03 1.319300000000000015e-06 4.709000000000000146e-06 -1.287499999999999955e-06
4.329799999999999649e+00 -7.662299999999999667e-02 8.198800000000000532e-02 3.756100000000000064e-03 -2.807500000000000208e-04 1.282099999999999939e-04 1.292600000000000086e-03 1.224200000000000070e-06 3.298299999999999829e-06 -1.970999999999999848e-06
4.333300000000000374e+00 -7.747700000000000420e-02 8.295199999999999796e-02 3.804399999999999882e-03 -2.782799999999999987e-04 1.285100000000000012e-04 1.294199999999999908e-03 1.178700000000000040e-06 2.656400000000000096e-06 -2.318699999999999924e-06
4.341899999999999871e+00 -8.159800000000000386e-02 7.592599999999999349e-02 4.089299999999999706e-03 -2.717099999999999854e-04 1.287200000000000009e-04 1.297299999999999929e-03 1.053899999999999981e-06 1.747800000000000020e-06 -2.998399999999999956e-06
4.343799999999999883e+00 -8.185499999999999721e-02 7.513599999999999446e-02 4.080900000000000152e-03 -2.703499999999999849e-04 1.288200000000000033e-04 1.297999999999999892e-03 1.029300000000000038e-06 1.638200000000000045e-06 -3.150300000000000145e-06
4.354000000000000092e+00 -7.829500000000000348e-02 7.241300000000000514e-02 3.978800000000000218e-03 -2.620300000000000103e-04 1.290200000000000082e-04 1.301800000000000092e-03 1.019299999999999922e-06 1.976300000000000035e-06 -3.118800000000000107e-06
4.354199999999999626e+00 -7.838000000000000522e-02 7.236399999999999777e-02 3.973899999999999828e-03 -2.618599999999999899e-04 1.290300000000000030e-04 1.301899999999999932e-03 1.017600000000000006e-06 1.996600000000000078e-06 -3.121300000000000084e-06
4.355500000000000149e+00 -7.890999999999999404e-02 7.374600000000000599e-02 3.953500000000000417e-03 -2.606999999999999942e-04 1.289999999999999914e-04 1.302500000000000055e-03 1.062199999999999969e-06 2.205200000000000079e-06 -3.015100000000000152e-06
4.364600000000000257e+00 -8.250399999999999401e-02 8.375799999999999912e-02 3.830000000000000071e-03 -2.530400000000000032e-04 1.293099999999999935e-04 1.306700000000000049e-03 1.287999999999999993e-06 3.564000000000000097e-06 -2.263399999999999793e-06
4.366100000000000314e+00 -8.251000000000000001e-02 8.345500000000000140e-02 3.808199999999999866e-03 -2.516400000000000234e-04 1.293599999999999947e-04 1.307699999999999965e-03 1.332899999999999978e-06 3.778800000000000141e-06 -2.099000000000000147e-06
4.375000000000000000e+00 -7.829400000000000248e-02 8.307399999999999507e-02 3.783799999999999924e-03 -2.433400000000000114e-04 1.292999999999999987e-04 1.312900000000000091e-03 1.907800000000000182e-06 5.604000000000000047e-06 -1.399100000000000081e-06
4.378199999999999648e+00 -7.921999999999999875e-02 8.408599999999999408e-02 3.859299999999999970e-03 -2.400500000000000073e-04 1.292599999999999923e-04 1.315299999999999933e-03 2.068199999999999951e-06 6.105400000000000024e-06 -1.311900000000000094e-06
4.385399999999999743e+00 -8.034399999999999875e-02 7.953499999999999459e-02 4.055099999999999850e-03 -2.326200000000000056e-04 1.292599999999999923e-04 1.320100000000000049e-03 2.768200000000000025e-06 7.419799999999999670e-06 -1.279700000000000004e-06
4.390299999999999869e+00 -8.147100000000000175e-02 8.103399999999999492e-02 4.010900000000000402e-03 -2.272800000000000059e-04 1.289100000000000109e-04 1.324000000000000090e-03 3.048799999999999931e-06 7.978000000000000526e-06 -1.516700000000000022e-06
4.395800000000000374e+00 -8.722000000000000586e-02 8.365699999999999525e-02 4.084800000000000410e-03 -2.213000000000000123e-04 1.288899999999999942e-04 1.327999999999999970e-03 3.627299999999999982e-06 8.547200000000000091e-06 -1.807700000000000074e-06
4.402499999999999858e+00 -8.648799999999999544e-02 8.018000000000000127e-02 3.880399999999999995e-03 -2.134199999999999997e-04 1.276200000000000012e-04 1.332800000000000087e-03 3.948100000000000367e-06 8.810000000000000353e-06 -2.200099999999999908e-06
4.406299999999999883e+00 -8.381299999999999861e-02 7.910000000000000364e-02 3.783299999999999857e-03 -2.090399999999999908e-04 1.273000000000000043e-04 1.335400000000000042e-03 4.246799999999999726e-06 8.833599999999999585e-06 -2.344100000000000139e-06
4.414600000000000080e+00 -9.072399999999999909e-02 8.301400000000000445e-02 3.968799999999999759e-03 -1.979899999999999933e-04 1.245300000000000020e-04 1.340000000000000045e-03 4.398599999999999696e-06 8.542900000000000827e-06 -2.568399999999999838e-06
4.416699999999999626e+00 -9.076700000000000046e-02 8.415200000000000458e-02 3.951099999999999925e-03 -1.954400000000000126e-04 1.240100000000000002e-04 1.341100000000000018e-03 4.442199999999999583e-06 8.390700000000000827e-06 -2.525800000000000025e-06
4.426800000000000068e+00 -8.459899999999999365e-02 8.249599999999999989e-02 3.867699999999999957e-03 -1.809699999999999970e-04 1.201999999999999943e-04 1.344399999999999935e-03 4.097399999999999937e-06 7.542900000000000237e-06 -2.533200000000000158e-06
4.427100000000000257e+00 -8.458599999999999453e-02 8.233500000000000540e-02 3.884299999999999819e-03 -1.805599999999999924e-04 1.200800000000000023e-04 1.344499999999999992e-03 4.081199999999999990e-06 7.506299999999999605e-06 -2.514499999999999812e-06
4.429000000000000270e+00 -8.331600000000000117e-02 8.318200000000000593e-02 3.870399999999999969e-03 -1.777600000000000057e-04 1.194800000000000012e-04 1.344799999999999945e-03 3.905500000000000131e-06 7.328900000000000253e-06 -2.518900000000000142e-06
4.437500000000000000e+00 -7.773399999999999754e-02 8.589700000000000113e-02 3.901400000000000180e-03 -1.646800000000000022e-04 1.172899999999999968e-04 1.346500000000000041e-03 2.994899999999999905e-06 6.526600000000000328e-06 -2.566899999999999937e-06
4.439000000000000057e+00 -7.752299999999999469e-02 8.570700000000000540e-02 3.911399999999999773e-03 -1.621700000000000008e-04 1.169499999999999967e-04 1.346600000000000097e-03 2.850399999999999848e-06 6.460200000000000422e-06 -2.639000000000000060e-06
4.447899999999999743e+00 -7.717999999999999861e-02 8.558399999999999341e-02 4.218699999999999707e-03 -1.481599999999999909e-04 1.151199999999999956e-04 1.347200000000000003e-03 1.562900000000000105e-06 5.827800000000000344e-06 -2.858800000000000056e-06
4.451200000000000045e+00 -7.755399999999999794e-02 8.535299999999999832e-02 4.242199999999999790e-03 -1.427800000000000119e-04 1.141799999999999944e-04 1.347200000000000003e-03 1.239399999999999941e-06 5.766400000000000390e-06 -2.960699999999999876e-06
4.458300000000000374e+00 -8.036000000000000087e-02 7.969099999999999795e-02 4.056599999999999616e-03 -1.317900000000000104e-04 1.128600000000000003e-04 1.347000000000000107e-03 2.325199999999999936e-07 5.528300000000000077e-06 -3.295700000000000057e-06
4.463400000000000034e+00 -7.991399999999999892e-02 7.927499999999999825e-02 4.136400000000000146e-03 -1.240000000000000054e-04 1.116099999999999970e-04 1.346600000000000097e-03 -6.987100000000000408e-08 5.517900000000000143e-06 -3.322499999999999953e-06
4.468799999999999883e+00 -8.104899999999999605e-02 8.127099999999999602e-02 4.222899999999999918e-03 -1.162300000000000036e-04 1.108499999999999975e-04 1.345999999999999974e-03 -5.887699999999999974e-07 5.490600000000000421e-06 -3.593699999999999999e-06
4.475600000000000023e+00 -8.074599999999999833e-02 7.984299999999999731e-02 3.944099999999999863e-03 -1.062699999999999973e-04 1.099099999999999963e-04 1.344600000000000049e-03 -6.097800000000000512e-07 5.453900000000000417e-06 -3.401000000000000133e-06
4.479199999999999626e+00 -7.857300000000000395e-02 7.857200000000000295e-02 3.931200000000000146e-03 -1.014599999999999942e-04 1.095699999999999962e-04 1.343999999999999926e-03 -7.317899999999999638e-07 5.456900000000000219e-06 -3.467699999999999850e-06
4.487800000000000011e+00 -7.926500000000000212e-02 7.943000000000000060e-02 3.973499999999999602e-03 -8.949399999999999391e-05 1.090000000000000067e-04 1.340800000000000065e-03 -4.164600000000000115e-07 5.250799999999999770e-06 -2.956600000000000204e-06
4.489600000000000257e+00 -7.959600000000000009e-02 8.051999999999999436e-02 3.969499999999999938e-03 -8.730900000000000043e-05 1.088899999999999959e-04 1.340299999999999998e-03 -3.861200000000000191e-07 5.229099999999999622e-06 -2.893200000000000099e-06
4.499699999999999811e+00 -8.256499999999999950e-02 8.124099999999999377e-02 4.054199999999999991e-03 -7.438000000000000275e-05 1.084600000000000017e-04 1.335199999999999929e-03 -2.096000000000000041e-08 4.803499999999999834e-06 -2.268000000000000139e-06
4.500000000000000000e+00 -8.263399999999999912e-02 8.130300000000000027e-02 4.056599999999999616e-03 -7.390799999999999779e-05 1.084600000000000017e-04 1.335000000000000032e-03 -1.984499999999999920e-09 4.790200000000000317e-06 -2.247700000000000096e-06
4.500099999999999767e+00 -8.264199999999999324e-02 8.127900000000000402e-02 4.056599999999999616e-03 -7.381800000000000373e-05 1.084499999999999933e-04 1.334899999999999975e-03 -3.021499999999999958e-09 4.787599999999999698e-06 -2.249899999999999838e-06
4.510399999999999743e+00 -8.380300000000000249e-02 8.253900000000000126e-02 3.944099999999999863e-03 -6.077200000000000023e-05 1.080900000000000036e-04 1.328600000000000093e-03 1.227000000000000068e-07 4.379399999999999947e-06 -2.142899999999999846e-06
4.512299999999999756e+00 -8.340699999999999503e-02 8.275899999999999923e-02 3.943200000000000004e-03 -5.802800000000000075e-05 1.078399999999999975e-04 1.326899999999999998e-03 1.424700000000000054e-09 4.320000000000000143e-06 -2.296299999999999936e-06
